# vi: ts=30 sw=30
i1999	Motor 19 Second-Resolver Gear Ratio	Further Motor I-Variables
i2099	Motor 20 Second-Resolver Gear Ratio	Further Motor I-Variables
i2199	Motor 21 Second-Resolver Gear Ratio	Further Motor I-Variables
i2299	Motor 22 Second-Resolver Gear Ratio	Further Motor I-Variables
i2399	Motor 23 Second-Resolver Gear Ratio	Further Motor I-Variables
i2499	Motor 24 Second-Resolver Gear Ratio	Further Motor I-Variables
i2599	Motor 25 Second-Resolver Gear Ratio	Further Motor I-Variables
i2699	Motor 26 Second-Resolver Gear Ratio	Further Motor I-Variables
i2799	Motor 27 Second-Resolver Gear Ratio	Further Motor I-Variables
i2899	Motor 28 Second-Resolver Gear Ratio	Further Motor I-Variables
i2999	Motor 29 Second-Resolver Gear Ratio	Further Motor I-Variables
i3099	Motor 30 Second-Resolver Gear Ratio	Further Motor I-Variables
i3199	Motor 31 Second-Resolver Gear Ratio	Further Motor I-Variables
i3299	Motor 32 Second-Resolver Gear Ratio	Further Motor I-Variables
i4900	Servo ICs Present	System Configuration Reporting
i4901	Servo IC Type	System Configuration Reporting
i4902	MACRO ICs Present	System Configuration Reporting
i4903	MACRO IC Types	System Configuration Reporting
i4904	Dual-Ported RAM ICs Present	System Configuration Reporting
i4908	End of Open Memory	System Configuration Reporting
i4909	Turbo CPU ID Configuration	System Configuration Reporting
i4910	Servo IC Card Identification	System Configuration Reporting
i4911	Servo IC Card Identification	System Configuration Reporting
i4912	Servo IC Card Identification	System Configuration Reporting
i4913	Servo IC Card Identification	System Configuration Reporting
i4914	Servo IC Card Identification	System Configuration Reporting
i4915	Servo IC Card Identification	System Configuration Reporting
i4916	Servo IC Card Identification	System Configuration Reporting
i4917	Servo IC Card Identification	System Configuration Reporting
i4918	Servo IC Card Identification	System Configuration Reporting
i4919	Servo IC Card Identification	System Configuration Reporting
i4920	Servo IC Card Identification	System Configuration Reporting
i4921	Servo IC Card Identification	System Configuration Reporting
i4922	Servo IC Card Identification	System Configuration Reporting
i4923	Servo IC Card Identification	System Configuration Reporting
i4924	Servo IC Card Identification	System Configuration Reporting
i4925	Servo IC Card Identification	System Configuration Reporting
i4926	MACRO IC Card Identification	System Configuration Reporting
i4927	MACRO IC Card Identification	System Configuration Reporting
i4928	MACRO IC Card Identification	System Configuration Reporting
i4929	MACRO IC Card Identification	System Configuration Reporting
i4930	MACRO IC Card Identification	System Configuration Reporting
i4931	MACRO IC Card Identification	System Configuration Reporting
i4932	MACRO IC Card Identification	System Configuration Reporting
i4933	MACRO IC Card Identification	System Configuration Reporting
i4934	MACRO IC Card Identification	System Configuration Reporting
i4935	MACRO IC Card Identification	System Configuration Reporting
i4936	MACRO IC Card Identification	System Configuration Reporting
i4937	MACRO IC Card Identification	System Configuration Reporting
i4938	MACRO IC Card Identification	System Configuration Reporting
i4939	MACRO IC Card Identification	System Configuration Reporting
i4940	MACRO IC Card Identification	System Configuration Reporting
i4941	MACRO IC Card Identification	System Configuration Reporting
i4942	DPRAM IC Card Identification	System Configuration Reporting
i4943	DPRAM IC Card Identification	System Configuration Reporting
i4944	DPRAM IC Card Identification	System Configuration Reporting
i4945	DPRAM IC Card Identification	System Configuration Reporting
i4946	DPRAM IC Card Identification	System Configuration Reporting
i4947	DPRAM IC Card Identification	System Configuration Reporting
i4948	DPRAM IC Card Identification	System Configuration Reporting
i4949	DPRAM IC Card Identification	System Configuration Reporting
i4950	I/O IC Card Identification	System Configuration Reporting
i4951	I/O IC Card Identification	System Configuration Reporting
i4952	I/O IC Card Identification	System Configuration Reporting
i4953	I/O IC Card Identification	System Configuration Reporting
i4954	I/O IC Card Identification	System Configuration Reporting
i4955	I/O IC Card Identification	System Configuration Reporting
i4956	I/O IC Card Identification	System Configuration Reporting
i4957	I/O IC Card Identification	System Configuration Reporting
i4958	I/O IC Card Identification	System Configuration Reporting
i4959	I/O IC Card Identification	System Configuration Reporting
i4960	I/O IC Card Identification	System Configuration Reporting
i4961	I/O IC Card Identification	System Configuration Reporting
i4962	I/O IC Card Identification	System Configuration Reporting
i4963	I/O IC Card Identification	System Configuration Reporting
i4964	I/O IC Card Identification	System Configuration Reporting
i4965	I/O IC Card Identification	System Configuration Reporting
i5000	Data Gathering Buffer Location and Mode	Data Gathering I-Variables
i5001	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5002	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5003	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5004	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5005	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5006	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5007	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5008	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5009	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5010	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5011	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5012	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5013	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5014	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5015	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5016	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5017	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5018	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5019	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5020	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5021	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5022	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5023	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5024	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5025	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5026	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5027	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5028	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5029	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5030	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5031	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5032	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5033	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5034	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5035	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5036	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5037	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5038	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5039	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5040	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5041	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5042	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5043	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5044	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5045	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5046	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5047	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5048	Data Gathering Source 1-48 Address	Data Gathering I-Variables
i5049	Data Gathering Period	Data Gathering I-Variables
i5050	Data Gathering Selection Mask 1	Data Gathering I-Variables
i5051	Data Gathering Selection Mask 2	Data Gathering I-Variables
i5060	A/D Processing Ring Size	A/D Processing Table I-Variables
i5061	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5062	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5063	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5064	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5065	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5066	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5067	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5068	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5069	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5070	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5071	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5072	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5073	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5074	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5075	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5076	A/D Ring Slot Pointers	A/D Processing Table I-Variables
i5080	A/D Ring Convert Enable	A/D Processing Table I-Variables
i5081	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5082	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5083	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5084	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5085	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5086	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5087	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5088	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5089	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5090	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5091	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5092	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5093	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5094	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5095	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5096	A/D Ring Convert Codes	A/D Processing Table I-Variables
i5111	Coordinate System 1 User Countdown Timer 1	Coordinate System I-Variables
i5211	Coordinate System 2 User Countdown Timer 1	Coordinate System I-Variables
i5311	Coordinate System 3 User Countdown Timer 1	Coordinate System I-Variables
i5411	Coordinate System 4 User Countdown Timer 1	Coordinate System I-Variables
i5511	Coordinate System 5 User Countdown Timer 1	Coordinate System I-Variables
i5611	Coordinate System 6 User Countdown Timer 1	Coordinate System I-Variables
i6111	Coordinate System 7 User Countdown Timer 1	Coordinate System I-Variables
i6211	Coordinate System 8 User Countdown Timer 1	Coordinate System I-Variables
i6311	Coordinate System 9 User Countdown Timer 1	Coordinate System I-Variables
i6411	Coordinate System 10 User Countdown Timer 1	Coordinate System I-Variables
i6511	Coordinate System 11 User Countdown Timer 1	Coordinate System I-Variables
i6611	Coordinate System 12 User Countdown Timer 1	Coordinate System I-Variables
i5112	Coordinate System 1 User Countdown Timer 2	Coordinate System I-Variables
i5212	Coordinate System 2 User Countdown Timer 2	Coordinate System I-Variables
i5312	Coordinate System 3 User Countdown Timer 2	Coordinate System I-Variables
i5412	Coordinate System 4 User Countdown Timer 2	Coordinate System I-Variables
i5512	Coordinate System 5 User Countdown Timer 2	Coordinate System I-Variables
i5612	Coordinate System 6 User Countdown Timer 2	Coordinate System I-Variables
i6112	Coordinate System 7 User Countdown Timer 2	Coordinate System I-Variables
i6212	Coordinate System 8 User Countdown Timer 2	Coordinate System I-Variables
i6312	Coordinate System 9 User Countdown Timer 2	Coordinate System I-Variables
i6412	Coordinate System 10 User Countdown Timer 2	Coordinate System I-Variables
i6512	Coordinate System 11 User Countdown Timer 2	Coordinate System I-Variables
i6612	Coordinate System 12 User Countdown Timer 2	Coordinate System I-Variables
i5113	Coordinate System 1 Segmentation Time	Coordinate System I-Variables
i5213	Coordinate System 2 Segmentation Time	Coordinate System I-Variables
i5313	Coordinate System 3 Segmentation Time	Coordinate System I-Variables
i5413	Coordinate System 4 Segmentation Time	Coordinate System I-Variables
i5513	Coordinate System 5 Segmentation Time	Coordinate System I-Variables
i5613	Coordinate System 6 Segmentation Time	Coordinate System I-Variables
i6113	Coordinate System 7 Segmentation Time	Coordinate System I-Variables
i6213	Coordinate System 8 Segmentation Time	Coordinate System I-Variables
i6313	Coordinate System 9 Segmentation Time	Coordinate System I-Variables
i6413	Coordinate System 10 Segmentation Time	Coordinate System I-Variables
i6513	Coordinate System 11 Segmentation Time	Coordinate System I-Variables
i6613	Coordinate System 12 Segmentation Time	Coordinate System I-Variables
i5114	Coordinate System 1 End-of-Move Anticipation Time	Coordinate System I-Variables
i5214	Coordinate System 2 End-of-Move Anticipation Time	Coordinate System I-Variables
i5314	Coordinate System 3 End-of-Move Anticipation Time	Coordinate System I-Variables
i5414	Coordinate System 4 End-of-Move Anticipation Time	Coordinate System I-Variables
i5514	Coordinate System 5 End-of-Move Anticipation Time	Coordinate System I-Variables
i5614	Coordinate System 6 End-of-Move Anticipation Time	Coordinate System I-Variables
i6114	Coordinate System 7 End-of-Move Anticipation Time	Coordinate System I-Variables
i6214	Coordinate System 8 End-of-Move Anticipation Time	Coordinate System I-Variables
i6314	Coordinate System 9 End-of-Move Anticipation Time	Coordinate System I-Variables
i6414	Coordinate System 10 End-of-Move Anticipation Time	Coordinate System I-Variables
i6514	Coordinate System 11 End-of-Move Anticipation Time	Coordinate System I-Variables
i6614	Coordinate System 12 End-of-Move Anticipation Time	Coordinate System I-Variables
i5115	Coordinate System 1 Segmentation Override	Coordinate System I-Variables
i5215	Coordinate System 2 Segmentation Override	Coordinate System I-Variables
i5315	Coordinate System 3 Segmentation Override	Coordinate System I-Variables
i5415	Coordinate System 4 Segmentation Override	Coordinate System I-Variables
i5515	Coordinate System 5 Segmentation Override	Coordinate System I-Variables
i5615	Coordinate System 6 Segmentation Override	Coordinate System I-Variables
i6115	Coordinate System 7 Segmentation Override	Coordinate System I-Variables
i6215	Coordinate System 8 Segmentation Override	Coordinate System I-Variables
i6315	Coordinate System 9 Segmentation Override	Coordinate System I-Variables
i6415	Coordinate System 10 Segmentation Override	Coordinate System I-Variables
i6515	Coordinate System 11 Segmentation Override	Coordinate System I-Variables
i6615	Coordinate System 12 Segmentation Override	Coordinate System I-Variables
i5116	Coordinate System 1 Segmentation Override Slew	Coordinate System I-Variables
i5216	Coordinate System 2 Segmentation Override Slew	Coordinate System I-Variables
i5316	Coordinate System 3 Segmentation Override Slew	Coordinate System I-Variables
i5416	Coordinate System 4 Segmentation Override Slew	Coordinate System I-Variables
i5516	Coordinate System 5 Segmentation Override Slew	Coordinate System I-Variables
i5616	Coordinate System 6 Segmentation Override Slew	Coordinate System I-Variables
i6116	Coordinate System 7 Segmentation Override Slew	Coordinate System I-Variables
i6216	Coordinate System 8 Segmentation Override Slew	Coordinate System I-Variables
i6316	Coordinate System 9 Segmentation Override Slew	Coordinate System I-Variables
i6416	Coordinate System 10 Segmentation Override Slew	Coordinate System I-Variables
i6516	Coordinate System 11 Segmentation Override Slew	Coordinate System I-Variables
i6616	Coordinate System 12 Segmentation Override Slew	Coordinate System I-Variables
i5120	Coordinate System 1 Lookahead Length	Coordinate System I-Variables
i5220	Coordinate System 2 Lookahead Length	Coordinate System I-Variables
i5320	Coordinate System 3 Lookahead Length	Coordinate System I-Variables
