# vi: ts=30 sw=30
i5020	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5021	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5022	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5023	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5024	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5025	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5026	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5027	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5028	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5029	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5030	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5031	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5032	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5033	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5034	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5035	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5036	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5037	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5038	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5039	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5040	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5041	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5042	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5043	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5044	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5045	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5046	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5047	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5048	Data Gathering Source 1-48 Address	Data Gathering I-Variables	170
i5049	Data Gathering Period	Data Gathering I-Variables	171
i5050	Data Gathering Selection Mask 1	Data Gathering I-Variables	171
i5051	Data Gathering Selection Mask 2	Data Gathering I-Variables	171
i5060	A/D Processing Ring Size	A/D Processing Table I-Variables	172
i5061	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5062	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5063	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5064	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5065	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5066	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5067	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5068	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5069	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5070	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5071	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5072	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5073	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5074	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5075	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5076	A/D Ring Slot Pointers	A/D Processing Table I-Variables	173
i5080	A/D Ring Convert Enable	A/D Processing Table I-Variables	174
i5081	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5082	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5083	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5084	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5085	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5086	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5087	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5088	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5089	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5090	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5091	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5092	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5093	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5094	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5095	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5096	A/D Ring Convert Codes	A/D Processing Table I-Variables	174
i5111	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5211	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5311	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5411	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5511	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5611	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6111	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6211	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6311	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6411	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6511	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i6611	Coordinate System x User Countdown Timer 1	Coordinate System I-Variables	176
i5112	Coordinate System 1 User Countdown Timer 2	Coordinate System I-Variables	176
i5212	Coordinate System 2 User Countdown Timer 2	Coordinate System I-Variables	176
i5312	Coordinate System 3 User Countdown Timer 2	Coordinate System I-Variables	176
i5412	Coordinate System 4 User Countdown Timer 2	Coordinate System I-Variables	176
i5512	Coordinate System 5 User Countdown Timer 2	Coordinate System I-Variables	176
i5612	Coordinate System 6 User Countdown Timer 2	Coordinate System I-Variables	176
i6112	Coordinate System 7 User Countdown Timer 2	Coordinate System I-Variables	176
i6212	Coordinate System 8 User Countdown Timer 2	Coordinate System I-Variables	176
i6312	Coordinate System 9 User Countdown Timer 2	Coordinate System I-Variables	176
i6412	Coordinate System 10 User Countdown Timer 2	Coordinate System I-Variables	176
i6512	Coordinate System 11 User Countdown Timer 2	Coordinate System I-Variables	176
i6612	Coordinate System 12 User Countdown Timer 2	Coordinate System I-Variables	176
i5113	Coordinate System 1 Segmentation Time	Coordinate System I-Variables	177
i5213	Coordinate System 2 Segmentation Time	Coordinate System I-Variables	177
i5313	Coordinate System 3 Segmentation Time	Coordinate System I-Variables	177
i5413	Coordinate System 4 Segmentation Time	Coordinate System I-Variables	177
i5513	Coordinate System 5 Segmentation Time	Coordinate System I-Variables	177
i5613	Coordinate System 6 Segmentation Time	Coordinate System I-Variables	177
i6113	Coordinate System 7 Segmentation Time	Coordinate System I-Variables	177
i6213	Coordinate System 8 Segmentation Time	Coordinate System I-Variables	177
i6313	Coordinate System 9 Segmentation Time	Coordinate System I-Variables	177
i6413	Coordinate System 10 Segmentation Time	Coordinate System I-Variables	177
i6513	Coordinate System 11 Segmentation Time	Coordinate System I-Variables	177
i6613	Coordinate System 12 Segmentation Time	Coordinate System I-Variables	177
i5114	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5214	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5314	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5414	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5514	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5614	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6114	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6214	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6314	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6414	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6514	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i6614	Coordinate System x End-of-Move Anticipation Time	Coordinate System I-Variables	178
i5115	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5215	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5315	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5415	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5515	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5615	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6115	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6215	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6315	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6415	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6515	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i6615	Coordinate System x Segmentation Override	Coordinate System I-Variables	178
i5116	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5216	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5316	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5416	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5516	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5616	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6116	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6216	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6316	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6416	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6516	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i6616	Coordinate System x Segmentation Override Slew	Coordinate System I-Variables	179
i5120	Coordinate System 1 Lookahead Length	Coordinate System I-Variables	180
i5220	Coordinate System 2 Lookahead Length	Coordinate System I-Variables	180
i5320	Coordinate System 3 Lookahead Length	Coordinate System I-Variables	180
i5420	Coordinate System 4 Lookahead Length	Coordinate System I-Variables	180
i5520	Coordinate System 5 Lookahead Length	Coordinate System I-Variables	180
i5620	Coordinate System 6 Lookahead Length	Coordinate System I-Variables	180
i6120	Coordinate System 7 Lookahead Length	Coordinate System I-Variables	180
i6220	Coordinate System 8 Lookahead Length	Coordinate System I-Variables	180
i6320	Coordinate System 9 Lookahead Length	Coordinate System I-Variables	180
i6420	Coordinate System 10 Lookahead Length	Coordinate System I-Variables	180
i6520	Coordinate System 11 Lookahead Length	Coordinate System I-Variables	180
i6620	Coordinate System 12 Lookahead Length	Coordinate System I-Variables	180
i5121	Coordinate System 1 Lookahead State Control	Coordinate System I-Variables	181
i5221	Coordinate System 2 Lookahead State Control	Coordinate System I-Variables	181
i5321	Coordinate System 3 Lookahead State Control	Coordinate System I-Variables	181
i5421	Coordinate System 4 Lookahead State Control	Coordinate System I-Variables	181
i5521	Coordinate System 5 Lookahead State Control	Coordinate System I-Variables	181
i5621	Coordinate System 6 Lookahead State Control	Coordinate System I-Variables	181
i6121	Coordinate System 7 Lookahead State Control	Coordinate System I-Variables	181
i6221	Coordinate System 8 Lookahead State Control	Coordinate System I-Variables	181
i6321	Coordinate System 9 Lookahead State Control	Coordinate System I-Variables	181
i6421	Coordinate System 10 Lookahead State Control	Coordinate System I-Variables	181
i6521	Coordinate System 11 Lookahead State Control	Coordinate System I-Variables	181
i6621	Coordinate System 12 Lookahead State Control	Coordinate System I-Variables	181
i5150	Coordinate System 1 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5250	Coordinate System 2 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5350	Coordinate System 3 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5450	Coordinate System 4 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5550	Coordinate System 5 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5650	Coordinate System 6 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6150	Coordinate System 7 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6250	Coordinate System 8 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6350	Coordinate System 9 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6450	Coordinate System 10 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6550	Coordinate System 11 Kinematic Calculations Enable	Coordinate System I-Variables	181
i6650	Coordinate System 12 Kinematic Calculations Enable	Coordinate System I-Variables	181
i5153	Coordinate System 1 Step Mode Control	Coordinate System I-Variables	182
i5253	Coordinate System 2 Step Mode Control	Coordinate System I-Variables	182
i5353	Coordinate System 3 Step Mode Control	Coordinate System I-Variables	182
i5453	Coordinate System 4 Step Mode Control	Coordinate System I-Variables	182
i5553	Coordinate System 5 Step Mode Control	Coordinate System I-Variables	182
i5653	Coordinate System 6 Step Mode Control	Coordinate System I-Variables	182
i6153	Coordinate System 7 Step Mode Control	Coordinate System I-Variables	182
i6253	Coordinate System 8 Step Mode Control	Coordinate System I-Variables	182
i6353	Coordinate System 9 Step Mode Control	Coordinate System I-Variables	182
i6453	Coordinate System 10 Step Mode Control	Coordinate System I-Variables	182
i6553	Coordinate System 11 Step Mode Control	Coordinate System I-Variables	182
i6653	Coordinate System 12 Step Mode Control	Coordinate System I-Variables	182
i5178	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5278	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5378	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5478	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5578	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5678	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6178	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6278	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6378	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6478	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6578	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i6678	Coordinate System x Maximum Circle Acceleration	Coordinate System I-Variables	182
i5179	Coordinate System x Rapid Move Mode Control	Coordinate System I-Variables	183
i5279	Coordinate System x Rapid Move Mode Control	Coordinate System I-Variables	183
